title,label,subject,time
「即日起~只要底下任意留言貼圖就會發送給你囉」？,Fake,生活,2019/10/21
「木瓜是百藥之王，美國農業部公布，日後腫瘤的新治療方法」？,Fake,健康,2019/10/21
「德國政府新規：以後政府宴請都吃素」？,Fake,國際,2019/10/18
「手機不要放在廚房，電視，洗衣機，微波爐，電烤箱，烤麵包機附近，會產生輻射熱爆炸」？,Fake,生活,2019/10/18
「杜特爾特調戲台灣女記者...一個台灣的女記者問菲律賓總統杜特爾特，如何處理與中國的雙邊關係..」？,Fake,國際,2019/10/17
新聞影片「暴徒快閃募捐 實則打劫逼人交過路費」？,Fake,國際,2019/10/17
「一個檸檬、二塊薑、三個大蒜、一瓶陳醋500c.c...吃上一個月後...發現血管乾乾淨淨，堵塞的地方已經全通了」？,Fake,健康,2019/10/16
棒球場展開國旗影片：「今天從美國加州洛杉磯剛剛傳來的......難得的畫面！」？,Fake,生活,2019/10/14
社群媒體流傳集氣文「請幫幫我的爸爸集氣，前幾天宜蘭南方澳跨港大橋發生崩塌斷橋事件，爸爸就是12人受傷的其中一個人...」？,Fake,生活,2019/10/8
影片「昨晚香港黃大仙被暴徒打傷的老人家延至今早離世....暴徒殺人啊..如果明天這些暴徒轉入台灣怎麼辦」？,Fake,國際,2019/10/7
重磅消息！中共絕密文件曝光，「透過自願者令香港警察英勇殉職，以吸引媒體的眼球集中在暴徒身上」？,Fake,國際,2019/10/4
媒體報導「美醫研究：吃雞肉胰臟癌風險增72%」？,Fake,科學研究,2019/10/3
內容農場指出，「日本政府承認：112萬噸的核廢水除了排入太平洋之外『別無選擇』」？,Fake,環境能源,2019/10/2
「台南市60萬人口中有十分之一為日本裔，他們均保有日本姓氏與日本名字，這些人打心眼就瞧不起台灣」？,Fake,Fake,2019/10/1
「救救這個孩子！不需要捐款，只需要轉發。錢因轉發次數不夠，導致籌到的款無法到賬」？,Fake,生活,2019/9/27
「這台車，專門偷拍，檢舉違規」？,Fake,生活,2019/9/26
「五歲韓菲混血小女孩因太可愛，中東土豪被她萌翻了，將她全家接到杜拜包養」？,Fake,國際,2019/9/25
「一名醫生分享了6個人的傷亡事件，他們傷亡的原因是在廚房煮飯菜時使用了手機」？,Fake,生活,2019/9/24
「吃不完的罐頭食品千萬別直接放入冰箱~~鋁中毒」？,Fake,生活,2019/9/23
內容農場文章「5歲男童老玩電子產品，導致黑眼珠逐漸消失」？,Fake,健康,2019/9/20
「台灣警署的新服務：手機撥 850 +計程車的車牌號碼，GPS就會一路保護妳」？,Fake,生活,2019/9/20
「白醋泡腳可消除疲勞...治理灰指甲...增加血液循環...協調交感神經、副交感神經」？,Fake,健康,2019/9/19
「葡萄屬於強鹼性食品...一位服務於公賣局台北啤酒廠的張先生...依照呂革令博士的建議，少吃酸性食物，多吃鹼性食物...發現腫瘤已呈現萎縮狀態」？,Fake,健康,2019/9/17
影片「看看香港，黃之鋒的惡行惡狀，充分沒有教養的港獨暴力份子，...欺負老人家算什麼好漢」？,Fake,國際,2019/9/17
影片「它被稱為世界上最小的有毒蛇，經常在青椒中發現...因為它有毒或用於沙拉」？,Fake,生活,2019/9/16
「在烤肉...請將你的隱形眼鏡拿掉！一個21歲男生生火時，過熱的溫度熔化隱形眼鏡」？,Fake,生活,2019/9/12
「青木瓜茶加椰子水可治痛風」？,Fake,健康,2019/9/12
「不得了！！」搭配德國總理梅克爾手蒙右眼圖片，暗示她公開支持香港反送中？,Fake,國際,2019/9/11
「國庫耗費4117萬！將中正紀念堂迴廊屋頂由藍色換成綠色」？,Fake,政治與政策,2019/9/11
「林靜芸簡介-1949年生於台中，是台灣第一位女性外科醫師...要告訴大家的是夜尿並非膀胱功能失常，而是心臟老化的問題... 」？,Fake,健康,2019/9/10
「美國多州爆發獨立運動」？,Fake,國際,2019/9/6
「研究證實：寵物體味可防癌」？,Fake,科學研究,2019/9/5
「A型肝炎禍首竟然是青蔥？怪不得宜蘭人3成以上有肝病」？,Fake,健康,2019/9/4
「亞馬遜森林大火恐致物種滅絕危機」動物照片？,Fake,環境能源,2019/9/3
媒體報導「德媒：華為沒發現後門，在美國思科卻發現了10個」、「德媒：思科比華為更不安全」？,Fake,科技資安,2019/9/3
媒體報導「地球不是圓的，而是甜甜圈狀，NASA也證實」？,Fake,科學研究,2019/9/2
「民進黨主政縣市人事單位，積極打電話請退休人員領出18%定期存款，改存定期，請大家千萬不要去提領」？,Fake,政治與政策,2019/8/28
「台北馬偕醫院傳來訊息，好多人因為吃了生魚片，胃壁附著『海獸胃腺蟲』」？,Fake,健康,2019/8/27
「地震常在晚上發生，是因為受到太陽和月亮同時作用的引力影響...引發『地殼』的潮汐現象」？,Fake,生活,2019/8/26
「反對！反對...台幣改版需花費500億元，將由全民買單」？,Fake,政治與政策,2019/8/23
「中國/台灣網路開始清理整頓LINE，所有族群都不要發圖片和連結」？,Fake,科技資安,2019/8/21
「美國已正式規定：65歲以上標準血壓150/90...70歲以上的人高血壓不能低於130，否則極易產生體位低血壓暈倒」？,Fake,健康,2019/8/20
「使用提款機的時候，為免有人預裝了盜取密碼的程式，在插入你的信用卡前，先按取消鍵兩次...」？,Fake,科技資安,2019/8/19
「最新犯罪手法，在中油加油時收下廣告名片後不醒人事」？,Fake,生活,2019/8/19
「蘑菇茄子一起吃會中毒」？,Fake,健康,2019/8/16
「吃冷的米飯能抗腸癌」？,Fake,健康,2019/8/14
「泰國水果罐頭被愛滋病患者血液汙染」 ？,Fake,國際,2019/8/13
「這位馬來西亞華僑展示的運動，已經挽救病治愈成千上萬的心臟病患...」？,Fake,健康,2019/8/13
「若心臟病發作，可以用深吸呼和用力咳嗽來自救」？,Fake,健康,2019/8/12
媒體報導「研究證實吃辣可能導致失智症...研究結果顯示，每天吃超過50g辣椒的人，記憶力衰退和認知能力變差的風險為一般人的2倍」？,Fake,科學研究,2019/8/12
「一隻雞打四種抗生素」、「雞的激素或抗生素，注射部位通常在雞翅膀、雞頸位，而雞腳則會囤積抗生素」？,Fake,生活,2019/8/7
「臺大皮膚科主治醫生讓皮膚過敏的人洗水晶肥皂，皮膚變健康」?,Fake,健康,2019/8/6
「家禽之王梵天雞 身高超過1m...體型如五六歲小孩」？,Fake,生活,2019/8/5
「人在喝酒後，身體沒有肝區疼痛、食慾不振、臉色萎黃，表示肝功能還可以」？,Fake,健康,2019/8/2
中國公告「9月1日起撤離所有在台大陸居民」?,Fake,國際,2019/8/1
「高速公路所有交流道都裝設攝影機，若違規插隊、壓到雙白線或未打方向燈都會被開罰單」？,Fake,生活,2019/7/30
「紐約華盛頓街頭挺韓（高雄市長韓國瑜）看板景象...國旗飄揚」？,Fake,政治與政策,2019/7/26
「看到此圖的蟲物千萬不要去碰...碰觸的人已疼痛欲死，且手掌出現密密麻麻的小洞」？,Fake,生活,2019/7/25
「秋行軍蟲入侵、今起強制噴藥！毒理專家：這19種蔬果要注意農藥殘留」？,Fake,生活,2019/7/24
「別忘了，明天開始新的facebook規則，在那裡他們可以使用你的照片...我對Facebook的聲明」？,Fake,科技資安,2019/7/22
「最新研究：炸薯條比生菜沙拉還健康」？,Fake,科學研究,2019/7/18
「四川成都這次的地震...一條長達120米的巨龍／巨蛇...從水裡面翻騰上岸，引來數千人圍觀」？,Fake,國際,2019/7/16
「東南亞七國語文列小學必修」？,Fake,政治與政策,2019/7/15
「路邊停車開單員也能開立違規告發單」？,Fake,生活,2019/7/9
「兒茶素EGCG能殺死癌細胞、鞏固骨質不流失」？,Fake,健康,2019/7/8
「關西高速公路今天開始，傍晚每天會有警察臨檢...後座乘客未繫安全帶罰款一人三千，兩人6000元」？,Fake,生活,2019/7/5
「華為與杜拜簽署巨額的5G合同，杜拜國王免費送廣告」？,Fake,國際,2019/7/4
「每吃一根香蕉，就受到約0.1微西弗的輻射...每一位煙民的肺部平均每年會受到160000微西弗的輻射」？,Fake,生活,2019/7/2
「英國在首相柴契爾時代強力修改工會法，嚴禁職業工會罷工，只有企業工會有罷工權...後來歐、美、韓等國家也比照」？,Fake,政治與政策,2019/6/28
媒體報導「酒店妹混入罷工現場自抬身價」？,Fake,生活,2019/6/27
「秋行軍蟲早已入侵台灣」？,Fake,生活,2019/6/27
「長榮罷工 害媽媽見不到外婆最後一面...導致在20日就已經訂好22日飛往長崎的班機取消了」 ？,Fake,生活,2019/6/26
「微波爐加熱食物含輻射，日本政府將全面禁用微波爐 中、韓也跟進」？,Fake,國際,2019/6/25
「癌症打一針就好了！動物實驗已100%成功」？,Fake,科學研究,2019/6/24
「美國《紐約時報》震撼對比美中，轟動白宮高層」？,Fake,國際,2019/6/20
媒體報導「一張圖測視力！這4碼＝眼睛超健康」？,Fake,健康,2019/6/17
「《紐約時報》公布世界最貪腐領袖 陳水扁名列第二」？,Fake,政治與政策,2019/6/12
「弄懂獲得諾貝爾獎的自噬作用，原來飢餓療法很科學」、「一日飢餓秘密獲得諾貝爾獎」？,Fake,科學研究,2019/6/10
媒體報導「果汁喝太多 早死機率多3成」？,Fake,健康,2019/6/5
「癌病起因的答案：塑膠」？,Fake,健康,2019/6/3
「12年國教新課綱刪除了五線譜」？,Fake,政治與政策,2019/5/29
媒體報導「美國防部與PornHub簽約，在戰場前線也能看A片」？,Fake,國際,2019/5/28
媒體報導「打臉公投 同婚專法 三讀通過」？,Fake,政治與政策,2019/5/22
媒體報導「下班後LINE一則算加班4小時」？,Fake,生活,2019/5/21
「馬政府時代每度電2.2元，蔡政府現在每度電5.5元」？,Fake,生活,2019/5/20
「高中課本鼓勵高中生吸毒」？,Fake,政治與政策,2019/5/17
「郭台銘訪美，白宮發言人特地澄清，川普不支持郭台銘...特地寄到每個華府記者的信箱」？,Fake,國際,2019/5/14
"「金融機構致電民眾配合金管會新政策…出生國家欄位直接改為""TW 台灣 ""」？",Fake,生活,2019/5/14
「華視文化董事長鄧長富」、「天下雜誌顧問石靜文」出席2019兩岸媒體人北京峰會？,Fake,政治與政策,2019/5/13
高雄市長韓國瑜曾和蔣經國合照？,Fake,政治與政策,2019/5/10
「國際公約規範，當發生重大災害，鄰國可不經受災國之同意便入境救援」？,Fake,國際,2019/5/6
媒體報導「南韓家長爭相讓未成年兒子結紮」？,Fake,國際,2019/5/3
「正子攝影斷層...輻射量等同核彈」？,Fake,健康,2019/5/2
「過了保存期限就要丟掉？這 6 種食物還是可以吃」？,Fake,健康,2019/4/30
「超毒！牛肉麵店、日式餐廳都有的 黑色塑膠碗...高雄醫學大學以 80 多名學生為研究對象...研究發現超過 40 ℃就會溶出三聚氰胺...」？,Fake,Fake,2019/4/26
「小林村的訴訟，高雄市政府寧願花1.3億的訴訟費...491人的生命...只要求3000萬國賠，竟然官司打10年...」？,Fake,政治與政策,2019/4/25
川普推特發文支持郭台銘參選？,Fake,國際,2019/4/19
031號地震導致台北市松仁路路面龜裂？,Fake,生活,2019/4/18
「香蕉加冰糖，專門治咳嗽，10分鐘就搞定」？,Fake,健康,2019/4/13
「美國食品藥品管理局FDA2021年三月四日發佈的第99－33進口警示，禁止下列日本食品進入美國...」？,Fake,國際,2019/4/12
「生肉用水洗 易細菌感染恐致命」？,Fake,健康,2019/4/3
"「此新聞價值10萬,仔細看囉!（車禍時）用手機撥給對方手機，有了通聯紀錄，就不會算是逃逸」？",Fake,生活,2019/3/29
「交通新規定 乘客不得由左後門上下車」？,Fake,生活,2019/3/28
木柵動物園的貓熊是用「中藥材」名義進口？,Fake,政治與政策,2019/3/22
「雞蛋、水果、巧克力放冰箱？小心這六種食物『越冰越毒』」？,Fake,健康,2019/3/22
媒體報導「她用公廁洗手乳洗手 竟全身現血瘡、臉腐蝕如殭屍」？,Fake,生活,2019/3/15
「小龍蝦不屬於蝦類 是一種蟲子千萬不要再吃」？,Fake,生活,2019/3/13
「芬蘭2020年以前正式廢除小學和中學階段的學科式教育」？,Fake,國際,2019/3/7
「柯文哲：飯後喝涼水等於得癌症」？,Fake,健康,2019/2/27
「軍公教18%兩年退場，政務官18%保留」？,Fake,政治與政策,2019/2/26
「禁止越南勞工入境台灣時攜帶違規物，政府將從2019年3月1日起開始罰款新台幣30萬元」？,Fake,政治與政策,2019/2/22
媒體報導「心臟斷層掃描做一次 輻射量是核災區食品的8萬倍」？,Fake,健康,2019/2/20
「90%的人不知道，吃這水果（香蕉），才能真正『預防中風』」？,Fake,健康,2019/2/15
媒體報導「烤肉式用刑 中國凌虐新疆人手法曝光」？,Fake,國際,2019/2/13
「路邊看到健保卡和錢，不要亂撿...他說皮包內有2萬你就得賠2萬，不然就得吃官司」？,Fake,生活,2019/2/11
「醫管局發出通知，流感預防的方式，就是要保持喉嚨黏膜的濕潤，因此一定不要忍耐不喝水。喉嚨的黏膜乾燥，在10分鐘內病毒就能入侵體內...」？,Fake,健康,2019/1/23
「本月20日開始，紅燈右轉罰 5400、闖紅燈罰 3600-7200...酒駕裁罰新規...」？,Fake,生活,2019/1/19
「動物的脖子是淋巴最多的地方，病毒都會在那兒。吃多了豬脖子肉，會破壞人的免疫系統，因為豬吃了太多的抗生素」？,Fake,健康,2019/1/16
媒體報導「過午別吃地瓜，養生地雷…地瓜有防癌功效、能有效防止鈣質流失、美化肌膚、防治內臟下垂……不過千萬要注意，最晚一定要在中午12點前吃完」？,Fake,健康,2019/1/15
