title,label
第4批莫德納次世代疫苗到貨 60.5萬劑上午抵台,0
抖肩舞影片為法務部調查局招生形象影片,1
專家：疫情未反彈 香港兩週後可免居家隔離,0
4國民調 日本高中生最擔憂染COVID-19死亡,0
在台灣看不到2022北京冬奧會的完整開幕式如果不是因為美國抵制北京冬奧會美媒體的限制操控那就是台灣的網路被塔綠班掌控了,1
這排隊的不是買快篩是確診為陽性等做PCR的人又群聚在排隊哇！真是恐怖。電視都被封鎖不做報導,1
經部：關鍵物資儲備是既有機制  也與業者建聯繫平台,0
荷蘭疫情再起 總理宣布3周嚴格限制措施,0
韓國瑜300萬票宋楚瑜250萬票蔡英文450萬票總共1000萬票這就是Real的政黨票多出來的四百多萬票就是配票,1
圖片宣稱韓國瑜擔任高雄市長530天任內唯一『政績』負債多136億,1
泰國給60多國免簽 我們卻要辦簽證 再交3個月財力證明...菜政府不但給泰國免簽 每人還送8000元 包機補助25萬...,1
世衛成立新專家小組 官員：恐是疫情溯源最後機會,0
新冠疫情再創新高 男嬰出生1天即確診成最小重症個案,0
桌球／不敵新加坡 世界團體錦標賽中華男團無緣十六強,0
圖卡每百萬死於新冠肺炎的人數（疫苗打越多的死得越多）疫苗根本無法防重症與死亡!!,1
影片烏克蘭總統就職時搭計程車、這是當時發生的真實新聞,1
這陣子先不要吃蝦全台已經有7個縣市出現了『十足目虹彩』甲殼類病毒！,1
NASA說今天是地球完美的重力角度是唯一一天可以讓掃把獨自站立的日子過了12點就不行了......,1
石油需求堪憂 OPEC＋堅持小幅增產,0
苗縣+1077 流感疫苗明起第一階段接種,0
臺灣產險目前正開始過濾保單電話隨機抽問客戶2個問題、沒有搶到防疫保單沒關係為沒搶到的民眾設立的線上投保專區,1
影片內蒙古發現不明怪物,1
邊境管制分2階段開放 預計10月13日實施0+7,0
本土再＋17 桃園相關群聚累積破百人,0
瑞典研究表明來自 COVID-19疫苗的mRNA會改變人類基因組,1
21期公費疫苗預約平台 開放查詢資格,0
河內小學生返校 宅在家近一年見面超興奮,0
新冠疫苗白挨了大數據證實～新冠疫苗沒效,1
影片新冠疫苗對人體的危害,1
加拿大將祭強制令 公僕、軍警與旅客都得打疫苗,0
圖文最新人民幣5元使用國父肖像大量運來台灣混換台灣的50元幣,1
越南染疫數逾2個月新低 15萬例待清查補登,0
藥局稱口服藥存量告急 指揮中心：庫存充足 可提出需求,0
影片左腦型人看到驢是向前走右腦型人看到驢是向後走,1
新聞照片教育部公布5/19-5/28全台停課,1
伊維菌素消滅癌症！數據原理如下：..伊維菌素無法把鋅塞進去癌細胞導致刺突蛋白只能去破壞癌細胞...、據說伊維菌素可以治療癌症。因為癌症是真菌（寄生蟲）-白色念珠菌引起的。,1
公文監理所剛剛通知交通部針對計程車駕駛薪資補助加發一個月(一萬元)已確認無誤....今明2天發放,1
聯大總辯論史瓦帝尼、帛琉接力發聲 挺台灣參與,0
持舊式身份證不得憑領選舉票、如果沒有更改為新的版本或台北縣升格為新北市都要更改。否則在投票當天是不能領選票,1
影片宣稱鐵娘子默克爾告別演講近乎失控她竟這樣評價中國和美國！看完淚流滿面,1
軍公教18%兩年退場政務官18%保留,1
台灣養殖三種重大用藥的魚種：午仔魚、石斑魚、烏魚,1
輝瑞 COVID-19 口服藥、mRNA 流感疫苗臨床進度 最新動態揭曉,0
住宿及社區式機構住民每周2次快篩 措施持續到10月31日,0
正妹OL一理由把身子給上司 大白天直奔賓館床戰,0
透過FLARE聯合學習 NVIDIA將協作式人工智慧帶入醫療領域,0
1月10日晚上9點30分到1月11日下午4點（台灣的時間）請全面暫停分享舖文至隔天1月11日下午4點後再恢複開啟群組分享 ,1
影片花蓮漁港突然暴滿魚這有可能是要發生大地震的前兆大家要小心注意哦！,1
梵諦岡方面證實了教宗及兩位助手目前已確認對新冠肺炎測出陽性反應,1
影片烏克蘭的布查慘案竟然是烏克蘭自己製造的、布查的死人詐屍自拍證明自己還活著,1
圖卡宣稱吳念真辦公室遭搜索,1
圖片搭配文字宣稱：右邊第2位就是楊蕙如脫衣無恥之事都敢做.她還有什麼壞事不敢做的！真是人渣！,1
指揮中心、觀光局邊境解封不同調 薛瑞元這麼說,0
高雄防登革熱入社區 獎勵流行區返國主動採檢,0
台南北門水泥防波堤上都是紅色藻礁,1
文章王毅睿智之言中國要做好準備面對未來三年的十大殘酷現實了,1
獨／你出國他們好羨慕 疾管署全員禁出國到明年3月,0
輝瑞口服藥向美申請授權 可降89％住院死亡風險,0
世衛：輝瑞口服藥大減住院機率 高風險患者適用,0
經濟學人：挾邏輯晶片優勢 台積電料將超越三星,0
美國最高法院已取消了普遍接種疫苗比爾蓋茲與美國首席傳染病專家弗奇敗訴...小羅伯·甘廼迪說mRNA疫苗會直接干擾患者的遺傳基因...首次接種新冠疫苗後約有0.8％的人在兩週內死亡倖存者的平均預期壽命最長為兩年,1
接種過疫苗的人不要做磁振造影掃描,1
影片宣稱泉水在 5G 訊號下僅 15 分鐘的結晶狀態結果令人震驚,1
影片稱中國派去印度撤僑的飛機是如何安排的這樣更顕得我們官員的無能,1
北市教育局加發31萬劑快篩 10月中將提升各校安全存量,0
影片8月4日台灣台東上空看見轟六,1
指揮中心遭控合法貪瀆70億 莊人祥：嚴正駁斥莫須有指控,0
疫情近3年志工流失逾半 醫院出招召喚人氣,0
圖片任何人在巴士地鐵見到手上帶著這样的手環要小心遠離那是要隔離14天的新型肺炎人仕。私自外出。小心,1
人在心情愉悅時會分泌一種叫做縮胺酸的賀爾蒙可以殺死95%的癌細胞、愉悅的心臟荷爾蒙能殺死95%癌細胞,1
 趕快去買口罩6/1開始口罩解實名制一片會漲到7～12元。,1
影片開火射擊可以用沖天炮….厲害了我的台灣、畫面台灣軍方放出一張F16V掛彈圖網友發現這是P上去的,1
美FDA批准默沙東口服藥 增加COVID-19療法選項,0
職業訓練配合防疫 勞動部：訓練場域從業人員12／17完成疫苗2劑接種,0
搶救黃金時段...心肌梗塞的狀況大概會分為四個階段...,1
媒體報導美研究：女友愛生氣 男友更長壽...男性與『喜歡碎念批評、控制』的另一半相處罹患糖尿問題的風險會大大降低,1
抗癌小天使潘盈希離世 家人感謝外界一路支持,0
圖卡1946年三個女孩報考清華落榜落榜的女孩分別是：清華建築系主任梁思成的女兒梁再冰文學院長馮友蘭女兒馮鍾璞校長梅貽琦的女兒梅祖芬。這讓人看到了那個年代中國教育的公平與良心,1
影片宣稱中國5G技術應用在演唱會上技驚四座難怪美國人要打壓華為,1
疫苗並非來自天然包含危險與有毒物質包括水銀、鋁、甲醛、動物物質、生物病毒、比爾蓋茲公開坦言：疫苗是殺害兒童使地球人口銳減的好方法...利用疫苗與醫療服務可讓人口減少10-15%,1
賴清德說台北市是疫情起源 蘇貞昌幫頻緩,0
槍擊影片宣稱這就是天堂：美國、當街殺人不眨眼這就是美國,1
桃機案確診累計30例 境外移入新增26例,0
文章與圖卡WHO本週已加入歐盟對Covid-19疫苗升起了白旗承認現在的疫苗已不會產生任何作用、世衛組織緊急叫停疫苗無免疫而副作用,1
圖文歐巴馬和裴洛西的照片來自杭特的筆記型電腦他們鼻子上那神祕的白色粉末是什麼,1
訊息禮納里部落前往屏縣府抗議7旬男欲自焚送醫。所有電視新聞台竟然完全不報導,1
影片大反轉！韓國隊都認了韓國總統中文向北京冬奧道歉請求中國再給一次機會接下來一幕所有人都傻眼了,1
此波疫情高峰將至王必勝：本周三或下周三達高峰5萬,0
七月一號開始加強取締 佔用到機車的紅燈停車格罰900..四輪全在格子內2700,1
預算膨脹 指揮中心再澄清明年編列少了98億,0
近半Omicron病例在非洲 世衛籲富國勿再囤積疫苗,0
有一群人逐家逐戶拍門 假裝是內政部官員...為即將舉行的選舉(或公投)預備(或調查)。他們其實是入屋打劫,1
連結搭配訊息111年4月1號起。 由於疫情的關係勞動部決議每人發6000元、因應5/1勞動節及受疫情所影響之行業勞動部特編列2億特別預算發放勞工補助金5000元,1
最新詐騙手法假車禍加上假警察詐騙集團在桃園、新竹出沒大溪很多組人上下車開門要注意點,1
影片這就是鳳凰極其珍貴全世界據說不滿百隻,1
法國新增確診數破50萬大關 創單日新高,0
2021、10、18聯合國以177對16票否決臺灣加入聯合國...因此只要連續三年在聯合國被否決的案子從第四年起永遠都不准再提案...臺灣自蔡英文上臺至今年已經連續五年提案加入聯合國,1
MLB／旅美8年來變動最大一年 張育成本季最後打席選到保送,0
影片宣稱美國變天暴亂持續！...因為美國政府禁播歐媒配合。 麻煩大家幫幫手...把這些短片轉到你們在海外的親戚朋友圈去,1
桃園+3403例 籲這三類脆弱族群應完整施打疫苗,0
端午節連假市場休市5天從下星期一到星期五請大家提早買菜備貨,1
商總許舒博：指揮中心2日內將宣布開放國門,0
3例境外改判本土 本土＋2 境外＋47,0
陳建仁：台灣打下防疫基礎 可邊境解封恢復正常,0
英相強生：Omicron巨浪來襲 速打第3劑,0
1-8月我國對東協出口增22.7% 進口增23.4%,0
有朋友是護理師她說台灣醫療用的（紗布）也快缺貨了！因為都是中國製台灣各大醫院的庫存已經極限了...,1
這次選舉投票結束後現場開票時將不公開唱票說是直接用鏡頭攝取計票 ～～,1
影片手機充不進電不用著急送去修一根牙籤就能恢復正常既省錢又實用,1
中職／吉力吉撈4戰3轟助龍4連勝 本季10轟逼近全壘打王,0
莫德納設廠墨爾本 澳洲將取得mRNA疫苗技術,0
Covid疫苗獲准對5歲以下幼童施打 拜登讚重大紓解,0
影片與文章根據俄羅斯衛星通訊社4月10日的報導俄軍日前攻破一處美國設置在烏克蘭的生物實驗室並從這座實驗室中解救了數千名兒童,1
維基百科圖片楊蕙如是民進黨前立委蔡啟芳的兒媳婦就是蔡易餘的老婆,1
小林村的訴訟高雄市政府寧願花1.3億的訴訟費...491人的生命...只要求3000萬國賠竟然官司打10年...,1
影片 原來桃園國際機場還有如此神助般的服務,1
邊境鬆綁下一步專家建議：只通報重症不強制戴口罩,0
衛福部網站申請紓困/補助,1
Omicron不亂買氣 美食-KY營收提前重返成長,0
一隻雞打四種抗生素、雞的激素或抗生素注射部位通常在雞翅膀、雞頸位而雞腳則會囤積抗生素,1
WHO：歐洲COVID-19死亡人數突破200萬,0
輝瑞與莫德納疫苗居然加有磁性材料、新冠病毒沒有那麼毒疫苗更毒...只有增加ADE效應及免疫風暴猝死...打過疫苗的人身體有磁性輻射,1
影片為今年台灣埔里清醮活動,1
拍照比YA小心指紋複製擷取列印在紙上後會被盜用在民眾手機、銀行,1
031號地震導致台北市松仁路路面龜裂,1
影片搭配文字宣稱意大利羅馬周三下起了從來沒見過也沒聽說過的石頭雨......,1
賴清德盼德國對中政策檢討納台灣 穩定台海安全,0
換腎女染疫重症 葉克膜＋智慧醫療救回,0
藍籲購新冠流感二合一快篩 綠委：尊重專業決定,0
染疫長期症狀 將訂診斷碼追蹤,0
伊朗擔心Omicron蔓延 禁英法丹麥挪威旅客入境,0
變種病毒戴口罩都無法防護、連醫生、護理人員都感染了...最好出門帶N95口罩,1
北市商辦調查：租金估年漲逾2% 年底空置率不到3%,0
NCC一手遮天把台灣所有飯店『蓋牌』只有『綠色』新聞電視台完全沒有其他電視台,1
北韓疫情大爆發疑與閱兵有關 金正恩戴口罩開會,0
影片蔡英文說：週末不要出門減少感染,1
中國清零政策削弱歐企信心 歐盟商會示警,0
邊境管制何時放寬 蘇貞昌：已請各部會先做好配套措施,0
各國酒駕刑罰文章世界上酒駕最嚴的懲罰：發現一次直接槍斃,1
新研究：新冠輕症也可能損及大腦,0
圖片宣稱即日起不能從2號車門下車已經立法通過...如果造成任何的意外只要從2號門下車不管有沒有犯錯就必須負全部肇事責任,1
大絕招被外界忽視 CNN：拜登走上災難性不歸路,0
罷韓遊行照稱看到這張圖我快笑翻了這路標是5公尺1個嗎也P圖P太多了吧,1
美國新冠確診無須隔離無須保持距離確診學生仍可正常上學確診者和沒確診者的規定是一樣的,1
影片宣稱人和猴子交配生子,1
入境檢疫0+7可望提前最快10月上旬 一表看亞太各國防疫入境管理措施,0
每10萬人新增染疫數台灣世界第一 網熱議：口罩禁令該解除,0
桃園118幼童錯打流感疫苗 賴香伶再轟鄭文燦,0
影片大陸財團倒閉潮高樓欠款恒大建設樓爆破！近50棟一夕全沒了,1
加拿大外長新冠快篩陽性 邊隔離邊工作,0
港媒：國際郵輪擬放棄在港經營公海遊,0
品觀點｜4例本土陰轉陽 明開放第25期追加劑預約,0
通知：接獲衛生局通知今天需進行新冠肺炎消毒工作,1
影片搭配文字宣稱李文亮醫師婚禮,1
照片蔡的服裝左胸竟然別有空軍五星特級上將的標誌!...蔡英文何德何能居然可以《五星特級上將》自居,1
農民退休儲金條例過...如果每月自繳2380元可以領3萬7...每月自繳6111元的教師應該領多少...甲（教師）繳的錢如果是乙（農民）的2.56倍甲領的錢也應該是2.56倍...,1
